bulan,ukuran,musim,panen,permintaan pasar,harga (kg)
januari,kecil,hujan,tidak,"168,578",18000
januari,sedang,hujan,tidak,"168,578",20000
januari,besar,hujan,tidak,"168,578",25000
februari,kecil,hujan,tidak,"170,224",24000
februari,sedang,hujan,tidak,"170,224",27000
februari,besar,hujan,tidak,"170,224",29000
maret,kecil,hujan,ya,"171,870",5000
maret,sedang,hujan,ya,"171,870",8000
maret,besar,hujan,ya,"171,870",13000
april,kecil,hujan,ya,"173,516",9000
april,sedang,hujan,ya,"173,516",12000
april,besar,hujan,ya,"173,516",15000
mei,kecil,kemarau,tidak,"175,162",16000
mei,sedang,kemarau,tidak,"175,162",20000
mei,besar,kemarau,tidak,"175,162",22000
juni,kecil,kemarau,tidak,"176,808",25000
juni,sedang,kemarau,tidak,"176,808",28000
juni,besar,kemarau,tidak,"176,808",35000
juli,kecil,kemarau,tidak,"178,454",28000
juli,sedang,kemarau,tidak,"178,454",32000
juli,besar,kemarau,tidak,"178,454",36000
agustus,kecil,kemarau,tidak,"180,100",8000
agustus,sedang,kemarau,tidak,"180,100",10000
agustus,besar,kemarau,tidak,"180,100",15000
september,kecil,kemarau,tidak,"181,746",15000
september,sedang,kemarau,tidak,"181,746",20000
september,besar,kemarau,tidak,"181,746",21000
oktober,kecil,kemarau,tidak,"183,392",18000
oktober,sedang,kemarau,tidak,"183,392",20000
oktober,besar,kemarau,tidak,"183,392",25000
november,kecil,hujan,ya,"185,038",14000
november,sedang,hujan,ya,"185,038",17500
november,besar,hujan,ya,"185,038",20000
